Order_id,Customer_id,Product_id,Shipping_id,Order_date,Quantity,Promotion_description,Discount_percent,Card_number,Card_scheme,Card_type,Security_code,Cardholder_name,YY,MM
OR0050,C0100,PR0020,SH0050,2022-03-08,3,Spring Sale,0.1,7072053301326640,MASTERCARD,Debit,879,Kevin Storey,26,07
OR0050,C0100,PR0028,SH0050,2022-03-08,5,Spring Sale,0.1,7072053301326640,MASTERCARD,Debit,879,Kevin Storey,26,07
OR0050,C0100,PR0051,SH0050,2022-03-08,5,Spring Sale,0.1,7072053301326640,MASTERCARD,Debit,879,Kevin Storey,26,07
OR0051,C0004,PR0049,SH0051,2022-06-03,2,,,7677863102777830,MASTERCARD,Credit,297,Trevor Green,27,07
OR0051,C0004,PR0068,SH0051,2022-06-03,1,,,7677863102777830,MASTERCARD,Credit,297,Trevor Green,27,07
OR0052,C0005,PR0003,SH0052,2023-06-09,2,,,4010975274469840,VISA,Credit,22,Kelly Carter,25,01
OR0052,C0005,PR0059,SH0052,2023-06-09,5,,,4010975274469840,VISA,Credit,22,Kelly Carter,25,01
OR0053,C0062,PR0015,SH0053,2023-06-02,2,,,3520781135787170,VISA,Debit,312,David Cox,27,12
OR0053,C0062,PR0033,SH0053,2023-06-02,4,,,3520781135787170,VISA,Debit,312,David Cox,27,12
OR0053,C0062,PR0070,SH0053,2023-06-02,1,,,3520781135787170,VISA,Debit,312,David Cox,27,12
OR0053,C0062,PR0080,SH0053,2023-06-02,4,,,3520781135787170,VISA,Debit,312,David Cox,27,12
OR0054,C0080,PR0003,SH0054,2023-08-29,2,,,9875849370845590,VISA,Credit,442,Dorothy Carter,26,02
OR0054,C0080,PR0035,SH0054,2023-08-29,3,,,9875849370845590,VISA,Credit,442,Dorothy Carter,26,02
OR0054,C0080,PR0052,SH0054,2023-08-29,5,,,9875849370845590,VISA,Credit,442,Dorothy Carter,26,02
OR0054,C0080,PR0076,SH0054,2023-08-29,4,,,9875849370845590,VISA,Credit,442,Dorothy Carter,26,02
OR0054,C0080,PR0092,SH0054,2023-08-29,1,,,9875849370845590,VISA,Credit,442,Dorothy Carter,26,02
OR0055,C0095,PR0009,SH0055,2022-11-03,3,,,9.11725E+14,MASTERCARD,Credit,363,Charles Pearce,25,08
OR0055,C0095,PR0051,SH0055,2022-11-03,3,,,9.11725E+14,MASTERCARD,Credit,363,Charles Pearce,25,08
OR0055,C0095,PR0063,SH0055,2022-11-03,3,,,9.11725E+14,MASTERCARD,Credit,363,Charles Pearce,25,08
OR0055,C0095,PR0074,SH0055,2022-11-03,1,,,9.11725E+14,MASTERCARD,Credit,363,Charles Pearce,25,08
OR0055,C0095,PR0080,SH0055,2022-11-03,2,,,9.11725E+14,MASTERCARD,Credit,363,Charles Pearce,25,08
OR0056,C0087,PR0003,SH0056,2024-02-20,5,Valentine Sale,0.15,8353257196991090,MASTERCARD,Credit,367,Albert Jones,26,12
OR0056,C0087,PR0015,SH0056,2024-02-20,1,Valentine Sale,0.15,8353257196991090,MASTERCARD,Credit,367,Albert Jones,26,12
OR0056,C0087,PR0075,SH0056,2024-02-20,1,Valentine Sale,0.15,8353257196991090,MASTERCARD,Credit,367,Albert Jones,26,12
OR0056,C0087,PR0085,SH0056,2024-02-20,3,Valentine Sale,0.15,8353257196991090,MASTERCARD,Credit,367,Albert Jones,26,12
OR0056,C0087,PR0095,SH0056,2024-02-20,5,Valentine Sale,0.15,8353257196991090,MASTERCARD,Credit,367,Albert Jones,26,12
OR0057,C0074,PR0083,SH0057,2022-12-06,1,Black Friday Sale,0.3,6510299106920000,VISA,Debit,866,Judith Barker,26,07
OR0058,C0056,PR0068,SH0058,2022-06-25,1,,,1100183644868400,VISA,Debit,171,Aaron Harris,29,09
OR0058,C0056,PR0077,SH0058,2022-06-25,3,,,1100183644868400,VISA,Debit,171,Aaron Harris,29,09
OR0059,C0010,PR0010,SH0059,2024-02-17,1,Valentine Sale,0.15,9137007611424790,VISA,Credit,828,Charlie Turner,26,10
OR0059,C0010,PR0064,SH0059,2024-02-17,2,Valentine Sale,0.15,9137007611424790,VISA,Credit,828,Charlie Turner,26,10
OR0059,C0010,PR0089,SH0059,2024-02-17,4,Valentine Sale,0.15,9137007611424790,VISA,Credit,828,Charlie Turner,26,10
OR0060,C0025,PR0057,SH0060,2023-07-28,3,Summer Sale,0.1,7511308013350950,MASTERCARD,Debit,174,Adam Cox,25,12
OR0060,C0025,PR0090,SH0060,2023-07-28,1,Summer Sale,0.1,7511308013350950,MASTERCARD,Debit,174,Adam Cox,25,12
OR0061,C0062,PR0007,SH0061,2023-03-24,1,Spring Sale,0.1,3968467370146260,VISA,Credit,317,David Cox,25,06
OR0061,C0062,PR0072,SH0061,2023-03-24,5,Spring Sale,0.1,3968467370146260,VISA,Credit,317,David Cox,25,06
OR0061,C0062,PR0091,SH0061,2023-03-24,4,Spring Sale,0.1,3968467370146260,VISA,Credit,317,David Cox,25,06
OR0061,C0062,PR0092,SH0061,2023-03-24,5,Spring Sale,0.1,3968467370146260,VISA,Credit,317,David Cox,25,06
OR0062,C0056,PR0088,SH0062,2023-09-23,5,,,7.50186E+14,VISA,Debit,293,Aaron Harris,26,01
OR0063,C0065,PR0092,SH0063,2023-09-11,2,,,6638898130798790,MASTERCARD,Debit,777,Lee Jenkins,29,06
OR0064,C0029,PR0021,SH0064,2023-08-08,2,,,7533183492708910,VISA,Credit,777,Gillian Edwards,29,08
OR0064,C0029,PR0024,SH0064,2023-08-08,4,,,7533183492708910,VISA,Credit,777,Gillian Edwards,29,08
OR0064,C0029,PR0035,SH0064,2023-08-08,2,,,7533183492708910,VISA,Credit,777,Gillian Edwards,29,08
OR0065,C0098,PR0005,SH0065,2023-05-16,1,,,4509378317043570,MASTERCARD,Debit,877,Darren Powell,26,02
OR0065,C0098,PR0010,SH0065,2023-05-16,2,,,4509378317043570,MASTERCARD,Debit,877,Darren Powell,26,02
OR0065,C0098,PR0020,SH0065,2023-05-16,3,,,4509378317043570,MASTERCARD,Debit,877,Darren Powell,26,02
OR0065,C0098,PR0030,SH0065,2023-05-16,3,,,4509378317043570,MASTERCARD,Debit,877,Darren Powell,26,02
OR0065,C0098,PR0054,SH0065,2023-05-16,1,,,4509378317043570,MASTERCARD,Debit,877,Darren Powell,26,02
OR0066,C0053,PR0017,SH0066,2023-01-27,1,,,1655167554943390,MASTERCARD,Credit,301,Lisa Fraser,28,04
OR0066,C0053,PR0072,SH0066,2023-01-27,3,,,1655167554943390,MASTERCARD,Credit,301,Lisa Fraser,28,04
OR0067,C0095,PR0042,SH0067,2022-11-26,1,Black Friday Sale,0.3,1.07187E+13,MASTERCARD,Debit,155,Charles Pearce,25,01
OR0068,C0043,PR0020,SH0068,2024-01-30,1,,,6926246718028580,MASTERCARD,Debit,407,Justin Connolly,28,03
OR0068,C0043,PR0072,SH0068,2024-01-30,2,,,6926246718028580,MASTERCARD,Debit,407,Justin Connolly,28,03
OR0069,C0077,PR0077,SH0069,2023-05-20,2,,,3844390405870120,MASTERCARD,Credit,856,Kathleen Jones,25,06
OR0070,C0047,PR0005,SH0070,2023-06-11,1,,,9147263011963900,MASTERCARD,Credit,479,Sara Lee,25,07
OR0070,C0047,PR0059,SH0070,2023-06-11,3,,,9147263011963900,MASTERCARD,Credit,479,Sara Lee,25,07
OR0070,C0047,PR0062,SH0070,2023-06-11,5,,,9147263011963900,MASTERCARD,Credit,479,Sara Lee,25,07
OR0071,C0059,PR0012,SH0071,2023-05-03,3,,,2949340087534110,VISA,Credit,52,Abdul Chandler,25,01
OR0071,C0059,PR0018,SH0071,2023-05-03,3,,,2949340087534110,VISA,Credit,52,Abdul Chandler,25,01
OR0071,C0059,PR0052,SH0071,2023-05-03,2,,,2949340087534110,VISA,Credit,52,Abdul Chandler,25,01
OR0071,C0059,PR0060,SH0071,2023-05-03,5,,,2949340087534110,VISA,Credit,52,Abdul Chandler,25,01
OR0071,C0059,PR0074,SH0071,2023-05-03,2,,,2949340087534110,VISA,Credit,52,Abdul Chandler,25,01
OR0072,C0055,PR0021,SH0072,2022-10-06,3,,,8071085654100110,VISA,Credit,762,Stephanie Hamilton,25,08
OR0072,C0055,PR0049,SH0072,2022-10-06,4,,,8071085654100110,VISA,Credit,762,Stephanie Hamilton,25,08
OR0072,C0055,PR0053,SH0072,2022-10-06,4,,,8071085654100110,VISA,Credit,762,Stephanie Hamilton,25,08
OR0072,C0055,PR0095,SH0072,2022-10-06,2,,,8071085654100110,VISA,Credit,762,Stephanie Hamilton,25,08
OR0073,C0069,PR0035,SH0073,2022-09-29,4,,,9344100858795140,MASTERCARD,Credit,800,Samantha Harris,29,04
OR0073,C0069,PR0039,SH0073,2022-09-29,1,,,9344100858795140,MASTERCARD,Credit,800,Samantha Harris,29,04
OR0073,C0069,PR0067,SH0073,2022-09-29,5,,,9344100858795140,MASTERCARD,Credit,800,Samantha Harris,29,04
OR0073,C0069,PR0081,SH0073,2022-09-29,4,,,9344100858795140,MASTERCARD,Credit,800,Samantha Harris,29,04
OR0074,C0062,PR0004,SH0074,2023-07-30,3,Summer Sale,0.1,1711692542182210,VISA,Credit,963,David Cox,25,10
OR0074,C0062,PR0014,SH0074,2023-07-30,3,Summer Sale,0.1,1711692542182210,VISA,Credit,963,David Cox,25,10
OR0074,C0062,PR0045,SH0074,2023-07-30,2,Summer Sale,0.1,1711692542182210,VISA,Credit,963,David Cox,25,10
OR0074,C0062,PR0047,SH0074,2023-07-30,2,Summer Sale,0.1,1711692542182210,VISA,Credit,963,David Cox,25,10
OR0074,C0062,PR0086,SH0074,2023-07-30,5,Summer Sale,0.1,1711692542182210,VISA,Credit,963,David Cox,25,10
OR0075,C0093,PR0046,SH0075,2022-04-04,5,,,7029283996308690,MASTERCARD,Debit,857,Colin Owen,28,05
OR0075,C0093,PR0059,SH0075,2022-04-04,4,,,7029283996308690,MASTERCARD,Debit,857,Colin Owen,28,05
OR0075,C0093,PR0085,SH0075,2022-04-04,1,,,7029283996308690,MASTERCARD,Debit,857,Colin Owen,28,05
OR0076,C0013,PR0023,SH0076,2022-07-05,4,Summer Sale,0.1,4627535343667680,VISA,Debit,483,Fiona Carroll,25,06
OR0076,C0013,PR0054,SH0076,2022-07-05,3,Summer Sale,0.1,'4627535343667680,VISA,Debit,483,Fiona Carroll,25,06
OR0076,C0013,PR0056,SH0076,2022-07-05,1,Summer Sale,0.1,4627535343667680,VISA,Debit,483,Fiona Carroll,25,06
OR0076,C0013,PR0084,SH0076,2022-07-05,3,Summer Sale,0.1,4627535343667680,VISA,Debit,483,Fiona Carroll,25,06
OR0077,C0032,PR0018,SH0077,2024-02-24,5,,,6381252654786990,MASTERCARD,Credit,560,Henry Hall,28,04
OR0077,C0032,PR0085,SH0077,2024-02-24,2,,,6381252654786990,MASTERCARD,Credit,560,Henry Hall,28,04
OR0077,C0032,PR0095,SH0077,2024-02-24,4,,,6381252654786990,MASTERCARD,Credit,560,Henry Hall,28,04
OR0078,C0044,PR0005,SH0078,2023-12-01,1,Black Friday Sale,0.3,7483369073619130,MASTERCARD,Debit,955,Dorothy Wells,25,11
OR0079,C0030,PR0001,SH0079,2022-08-25,3,,,9539379022418740,MASTERCARD,Debit,218,Lee Adams,27,08
OR0079,C0030,PR0072,SH0079,2022-08-25,4,,,9539379022418740,MASTERCARD,Debit,218,Lee Adams,27,08
OR0079,C0030,PR0074,SH0079,2022-08-25,1,,,9539379022418740,MASTERCARD,Debit,218,Lee Adams,27,08
OR0080,C0084,PR0050,SH0080,2023-03-26,5,Spring Sale,0.1,9640603873946930,MASTERCARD,Debit,338,Marie Cooper,25,12
OR0080,C0084,PR0051,SH0080,2023-03-26,3,Spring Sale,0.1,9640603873946930,MASTERCARD,Debit,338,Marie Cooper,25,12
OR0080,C0084,PR0100,SH0080,2023-03-26,2,Spring Sale,0.1,9640603873946930,MASTERCARD,Debit,338,Marie Cooper,25,12
OR0081,C0055,PR0017,SH0081,2023-01-30,3,,,9177892652801710,MASTERCARD,Credit,299,Stephanie Hamilton,29,09
OR0081,C0055,PR0037,SH0081,2023-01-30,5,,,9177892652801710,MASTERCARD,Credit,299,Stephanie Hamilton,29,09
OR0081,C0055,PR0046,SH0081,2023-01-30,3,,,9177892652801710,MASTERCARD,Credit,299,Stephanie Hamilton,29,09
OR0081,C0055,PR0097,SH0081,2023-01-30,2,,,9177892652801710,MASTERCARD,Credit,299,Stephanie Hamilton,29,09
OR0082,C0014,PR0031,SH0082,2022-04-12,1,,,6720667020227100,VISA,Debit,375,Kate Faulkner,25,05
OR0082,C0014,PR0071,SH0082,2022-04-12,1,,,6720667020227100,VISA,Debit,375,Kate Faulkner,25,05
OR0083,C0027,PR0017,SH0083,2023-12-29,3,Christmas Sale,0.2,5538234899466280,MASTERCARD,Credit,684,John Page,29,07
OR0083,C0027,PR0096,SH0083,2023-12-29,5,Christmas Sale,0.2,5538234899466280,MASTERCARD,Credit,684,John Page,29,07
OR0084,C0052,PR0030,SH0084,2023-09-01,1,,,3700905827243830,VISA,Credit,988,Helen Summers,27,09
OR0084,C0052,PR0056,SH0084,2023-09-01,5,,,3700905827243830,VISA,Credit,988,Helen Summers,27,09
OR0084,C0052,PR0057,SH0084,2023-09-01,4,,,3700905827243830,VISA,Credit,988,Helen Summers,27,09
OR0085,C0090,PR0006,SH0085,2022-08-10,5,,,5.48078E+14,VISA,Debit,741,Benjamin Alexander,29,07
OR0085,C0090,PR0056,SH0085,2022-08-10,3,,,5.48078E+14,VISA,Debit,741,Benjamin Alexander,29,07
OR0085,C0090,PR0070,SH0085,2022-08-10,5,,,5.48078E+14,VISA,Debit,741,Benjamin Alexander,29,07
OR0086,C0069,PR0027,SH0086,2024-01-29,2,,,4186491274847960,MASTERCARD,Credit,904,Samantha Harris,29,05
OR0086,C0069,PR0047,SH0086,2024-01-29,2,,,4186491274847960,MASTERCARD,Credit,904,Samantha Harris,29,05
OR0086,C0069,PR0066,SH0086,2024-01-29,5,,,4186491274847960,MASTERCARD,Credit,904,Samantha Harris,29,05
OR0086,C0069,PR0088,SH0086,2024-01-29,4,,,4186491274847960,MASTERCARD,Credit,904,Samantha Harris,29,05
OR0086,C0069,PR0091,SH0086,2024-01-29,5,,,4186491274847960,MASTERCARD,Credit,904,Samantha Harris,29,05
OR0087,C0021,PR0023,SH0087,2023-11-17,5,,,9754989344117520,MASTERCARD,Debit,223,Hilary Young,28,08
OR0087,C0021,PR0076,SH0087,2023-11-17,2,,,9754989344117520,MASTERCARD,Debit,223,Hilary Young,28,08
OR0088,C0032,PR0079,SH0088,2022-04-22,1,,,8025312394881660,MASTERCARD,Debit,598,Henry Hall,25,02
OR0089,C0043,PR0059,SH0089,2023-10-04,3,,,6399745377071780,MASTERCARD,Credit,215,Justin Connolly,26,07
OR0089,C0043,PR0100,SH0089,2023-10-04,4,,,6399745377071780,MASTERCARD,Credit,215,Justin Connolly,26,07
OR0090,C0017,PR0082,SH0090,2022-04-15,4,,,2661391870218080,MASTERCARD,Debit,935,Amy Simpson,26,09
OR0091,C0087,PR0014,SH0091,2022-11-07,1,,,2838352294804040,MASTERCARD,Debit,277,Albert Jones,27,09
OR0091,C0087,PR0027,SH0091,2022-11-07,5,,,2838352294804040,MASTERCARD,Debit,277,Albert Jones,27,09
OR0091,C0087,PR0028,SH0091,2022-11-07,2,,,2838352294804040,MASTERCARD,Debit,277,Albert Jones,27,09
OR0092,C0041,PR0024,SH0092,2023-02-06,3,,,1537542742161780,MASTERCARD,Debit,447,Tracey Buckley,25,11
OR0092,C0041,PR0038,SH0092,2023-02-06,5,,,1537542742161780,MASTERCARD,Debit,447,Tracey Buckley,25,11
OR0093,C0087,PR0009,SH0093,2023-03-15,3,Spring Sale,0.1,8765620554679840,MASTERCARD,Debit,227,Albert Jones,26,07
OR0093,C0087,PR0089,SH0093,2023-03-15,4,Spring Sale,0.1,8765620554679840,MASTERCARD,Debit,227,Albert Jones,26,07
OR0094,C0099,PR0015,SH0094,2022-07-30,5,Summer Sale,0.1,3251843153313560,VISA,Debit,965,Jeremy Thomas,28,08
OR0094,C0099,PR0028,SH0094,2022-07-30,2,Summer Sale,0.1,3251843153313560,VISA,Debit,965,Jeremy Thomas,28,08
OR0094,C0099,PR0035,SH0094,2022-07-30,5,Summer Sale,0.1,3251843153313560,VISA,Debit,965,Jeremy Thomas,28,08
OR0095,C0014,PR0006,SH0095,2022-04-26,5,,,6467331977800040,MASTERCARD,Credit,732,Kate Faulkner,28,05
OR0095,C0014,PR0023,SH0095,2022-04-26,2,,,6467331977800040,MASTERCARD,Credit,732,Kate Faulkner,28,05
OR0095,C0014,PR0070,SH0095,2022-04-26,1,,,6467331977800040,MASTERCARD,Credit,732,Kate Faulkner,28,05
OR0095,C0014,PR0084,SH0095,2022-04-26,2,,,6467331977800040,MASTERCARD,Credit,732,Kate Faulkner,28,05
OR0096,C0056,PR0100,SH0096,2023-01-26,1,,,6047441996954280,VISA,Credit,568,Aaron Harris,25,02
OR0097,C0022,PR0045,SH0097,2024-01-11,2,,,6176215203523970,MASTERCARD,Debit,316,Timothy Jones,29,09
OR0097,C0022,PR0072,SH0097,2024-01-11,5,,,6176215203523970,MASTERCARD,Debit,316,Timothy Jones,29,09
OR0098,C0073,PR0057,SH0098,2022-04-05,3,,,2123758261989680,MASTERCARD,Credit,259,Carl Phillips,28,01
OR0098,C0073,PR0073,SH0098,2022-04-05,1,,,2123758261989680,MASTERCARD,Credit,259,Carl Phillips,28,01
OR0099,C0083,PR0006,SH0099,2023-12-25,4,Christmas Sale,0.2,3206859125032700,MASTERCARD,Credit,915,Eleanor Marshall,29,06
OR0099,C0083,PR0099,SH0099,2023-12-25,1,Christmas Sale,0.2,3206859125032700,MASTERCARD,Credit,915,Eleanor Marshall,29,06
OR0100,C0096,PR0078,SH0100,2023-11-30,2,Black Friday Sale,0.3,4005268894501280,MASTERCARD,Credit,588,Carole Smith,26,08
